sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
6/20/2024,1:24:21.51 AM,4m 59.6s,299.6,3.06352702334729,101.60091028306,42.3,42.3,29.5,111,167.0,0.223694,6.043879,-0.223694,6.039738,0,4.026492,0,2.908022,0.6,-0.5,3.6,3.6,193.0,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,940,1024,1024,1,False,False,False,False,False,0,False,False,False,False,74,7.708,1636,2241,7.708,False,3.866,3.842,0.033,False,False,4.779,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,87.6,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,SE,SE,1.78,5.36,Calm,False,True,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:21.71 AM,4m 59.8s,299.8,3.06352675307739,101.600910265215,42.3,42.3,29.5,111,167.1,0.223694,6.043879,-0.223694,6.039738,0,4.026492,0,2.908022,0.1,-0.8,3.7,3.7,183.7,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,940,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1635,2241,7.705,False,3.864,3.842,0.033,False,False,4.946,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,87.5,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,E,E,1.78,5.36,Calm,False,False,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:21.92 AM,5m 0.0s,300.0,3.06352646392595,101.600910281756,42.3,42.3,29.5,111,167.3,0.223694,6.043879,-0.223694,6.039738,0,4.026492,0,2.908022,0,-1.1,3.7,3.7,176.7,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,940,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1635,2241,7.705,False,3.864,3.842,0.033,False,False,4.946,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,87.5,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,SE,SE,1.78,5.36,Calm,False,True,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:22.12 AM,5m 0.2s,300.2,3.06352617081658,101.600910306327,42.3,42.3,29.5,111,167.4,0.223694,6.043879,-0.223694,6.039738,0,4.026492,0,2.908022,-0.1,-1.1,3.7,3.7,175.2,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,935,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1635,2241,7.705,False,3.864,3.842,0.033,False,False,4.946,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,87.4,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,E,E,1.78,5.36,Calm,False,False,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:22.32 AM,5m 0.4s,300.4,3.06352588048291,101.60091029725,42.3,42.3,29.5,111,167.5,0.223694,6.043879,-0.223694,6.039738,0,4.026492,0,2.908022,0.1,-1,3.7,3.7,181.7,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,935,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1635,2241,7.705,False,3.864,3.842,0.033,False,False,4.946,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,87.3,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,SE,SE,1.78,5.36,Calm,False,True,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:22.53 AM,5m 0.6s,300.6,3.06352556297489,101.600910280074,42.3,42.3,29.5,111,167.6,0.223694,6.043879,-0.223694,6.039738,0,4.026492,0,2.908022,0.3,-0.7,3.7,3.7,183.0,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,937,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1635,2241,7.705,False,3.864,3.842,0.033,False,False,4.946,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,87.2,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,SE,SE,1.78,5.36,Calm,False,True,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:22.73 AM,5m 0.8s,300.8,3.06352520160413,101.600910262041,42.3,42.3,29.5,111,167.7,0.223694,6.043879,-0.223694,6.039738,0,4.026492,0,2.908022,-0.2,-1.5,3.7,3.7,182.8,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,929,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1634,2241,7.705,False,3.864,3.841,0.033,False,False,4.817,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,87.1,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,SE,SE,1.78,5.36,Calm,False,True,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:22.94 AM,5m 1.0s,301.0,3.06352485101058,101.600910224464,42.3,42.3,29.5,111,167.8,0.223694,6.043879,-0.223694,6.039738,0,4.026492,0,2.908022,-0.2,-1.1,3.7,3.7,186.1,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,929,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1634,2241,7.705,False,3.864,3.841,0.033,False,False,4.817,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,87.0,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,SE,SE,2.01,5.36,Calm,False,True,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:23.14 AM,5m 1.2s,301.2,3.06352449414603,101.600910184262,42.3,42.3,29.5,111,168.0,0.223694,6.043879,-0.223694,6.039738,0,4.026492,0,2.908022,0,-1.2,3.7,3.7,186.4,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,875,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1634,2241,7.705,False,3.864,3.841,0.033,False,False,4.817,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,86.9,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,SE,SE,2.01,5.36,Calm,False,True,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:23.35 AM,5m 1.4s,301.4,3.06352412340303,101.600910141503,42.3,42.3,29.5,111,168.1,0.223694,6.043879,-0.223694,6.039738,0,4.026492,0,2.908022,0.5,-1,3.7,3.7,186.5,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,880,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1634,2241,7.705,False,3.864,3.841,0.033,False,False,4.817,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,86.8,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,E,E,2.01,5.36,Calm,False,False,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:23.55 AM,5m 1.6s,301.6,3.06352372814144,101.600910080248,42.3,42.3,29.5,111,168.3,0.447388,6.043879,-0.447388,6.039738,0,4.026492,0,2.908022,0.7,-0.7,3.7,3.7,188.7,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,888,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1634,2241,7.705,False,3.864,3.841,0.033,False,False,4.817,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,86.7,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,E,E,2.01,5.36,Calm,False,False,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:23.75 AM,5m 1.8s,301.8,3.06352327859971,101.600910005986,42.3,42.3,29.5,111,168.4,0.447388,6.043879,-0.447388,6.039738,0,4.026492,0,2.908022,0.6,-0.8,3.7,3.7,189.3,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,904,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1632,2241,7.705,False,3.864,3.841,0.033,False,False,4.826,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,86.5,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,E,E,2.01,5.36,Calm,False,False,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:23.96 AM,5m 2.0s,302.0,3.06352277779339,101.600909924226,42.3,42.3,29.5,111,168.6,0.447388,6.043879,-0.447388,6.039738,0,4.026492,0,2.908022,0.1,-1,3.7,3.7,189.2,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,928,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1632,2241,7.705,False,3.864,3.841,0.033,False,False,4.826,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,86.4,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,SE,SE,2.01,5.36,Calm,False,True,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:24.16 AM,5m 2.2s,302.2,3.0635222631943,101.600909846018,42.3,42.3,29.5,111,168.8,0.447388,6.043879,-0.447388,6.039738,0,4.026492,0,2.908022,0.2,-0.9,3.7,3.7,188.6,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1632,2241,7.705,False,3.864,3.841,0.033,False,False,4.826,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,86.2,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,E,E,1.78,5.36,Calm,False,False,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:24.36 AM,5m 2.4s,302.4,3.06352173793793,101.600909768857,42.3,42.3,29.5,111,169.0,0.447388,6.043879,-0.447388,6.039738,0,4.026492,0,2.908022,-0.1,-0.6,3.7,3.7,188.3,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1632,2241,7.705,False,3.864,3.841,0.033,False,False,4.826,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,86.0,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,E,E,1.78,5.36,Calm,False,False,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:24.57 AM,5m 2.6s,302.6,3.06352121427501,101.600909695676,42.3,42.3,29.5,111,169.2,0.447388,6.043879,-0.447388,6.039738,0,4.026492,0,2.908022,-1.7,-0.9,3.7,3.7,187.9,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.705,1632,2241,7.705,False,3.864,3.841,0.033,False,False,4.826,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,85.9,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,SE,SE,1.78,5.36,Calm,False,True,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
6/20/2024,1:24:24.77 AM,5m 2.8s,302.8,3.06352076930802,101.600909598869,42.3,42.3,29.5,111,169.4,0.223694,6.043879,-0.223694,6.039738,0,4.026492,0,2.908022,-2.4,-0.9,3.7,3.7,192.2,P-GPS,Auto Fly,,32,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,2.4,2.4,True,False,False,False,False,False,,True,Normal,100,100,1024,954,1024,1024,1,False,False,False,False,False,0,False,False,False,False,73,7.707,1631,2241,7.707,False,3.865,3.842,0.033,False,False,4.833,113.9,107.0,113.9,,,,,,,,,Idle,,,True,,False,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,3.06334276594975,101.600755765338,85.7,265.8,492.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,45,SE,SE,1.78,5.36,Calm,False,True,,1.13.1,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,229.2,0.4,42.6,6.490928,6.487126,0,0,DJI Mini 3 Pro,1581F4XFC235V007,53HFL530M60071,396XL5D0290DE3,52XPL2TCA30FR6,DJI Fly,,1.13.1,80138323-478C-1CF5-3221-058A927DDA0E,1581F4XFC235V0073FQ5,,,,,,,,,
